Deutsch,Französisch,Elsässisch,Département,nom_commune,latitude,longitude
Romansweiler,Romanswiller,Rumedswiller,Unterelsass,Molsheim,48.54471962,7.49950013
Roppenheim,Roppenheim,Roppenem,Unterelsass,Haguenau-Wissembourg,,
Roppenzweiler,Roppentzwiller,Roppezwiller,Oberelsass,Altkirch,47.62103365,7.244843296
Rorschweier,Rorschwihr,Rorschwihr,Oberelsass,Rappoltsweiler,,
Röschwoog,Rœschwoog,Reschwuch,Unterelsass,Haguenau-Wissembourg,,
Rosenau,Rosenau,Rosenöi,Oberelsass,Mülhausen,,
Rosenweiler,Rosenwiller,Rosewiller,Unterelsass,Molsheim,48.54471962,7.49950013
Rosheim,Rosheim,Roose,Unterelsass,Molsheim,48.54471962,7.49950013
Rossfeld,Rossfeld,Rossfald,Unterelsass,Schlettstadt-Erstein,,
Rosteig,Rosteig,Roschtai,Unterelsass,Zabern,,
Rothau,Rothau,(*) Ruudöi,Unterelsass,Molsheim,48.54471962,7.49950013
Rothbach,Rothbach,Ruubach,Unterelsass,Haguenau-Wissembourg,,
Rott,Rott,Rott (Unterelsass),Unterelsass,Haguenau-Wissembourg,,
Rottelsheim,Rottelsheim,Rottelse,Unterelsass,Straßburg-Land,,
Rüderbach,Ruederbach,Rüederbi,Oberelsass,Altkirch,47.62103365,7.244843296
Rufach,Rouffach,Rufàch,Oberelsass,Gebweiler,,
Rülisheim,Ruelisheim,Rüelese,Oberelsass,Mülhausen,,
Rumersheim,Rumersheim-le-Haut,Rümersche,Oberelsass,Gebweiler,,
Rumersheim (Teil von Berstett),Rumersheim,,Unterelsass,Straßburg-Land,,
Runzenheim,Rountzenheim,Runzenem,Unterelsass,Haguenau-Wissembourg,,
Ruprechtsau,La Robertsau,,,,,
Russ,Russ,(*) Rüss,Unterelsass,Molsheim,48.54471962,7.49950013
Rüstenhart,Rustenhart,Reschehart,Oberelsass,Gebweiler,,
Saal,Saales,(*),Unterelsass,Molsheim,48.54471962,7.49950013
Saarunion,Sarre-Union,Buckenum,Unterelsass,Zabern,,
Saarwerden,Sarrewerden,Sààrwerde,Unterelsass,Zabern,,
Saasenheim,Saasenheim,Sààse,Unterelsass,Schlettstadt-Erstein,,
Salental,Salenthal,Sàledàl,Unterelsass,Zabern,,
Salmbach,Salmbach,Sàlembàch,Unterelsass,Haguenau-Wissembourg,,
Salzern,Saulxures,(*),Unterelsass,Molsheim,48.54471962,7.49950013
Sand,Sand,Sànd,Unterelsass,Schlettstadt-Erstein,,
Sankt Amarin,Saint-Amarin,Sàntàmàrì,Oberelsass,Thann,47.81391113,7.095024572
Sankt Bernhard,Saint-Bernard,Sànkt Bernhàrd,Oberelsass,Altkirch,47.62103365,7.244843296
Sankt Blasius,Saint-Blaise-la-Roche,(*),Unterelsass,Molsheim,48.54471962,7.49950013
Sankt Cosman,Saint-Cosme,(*) Sàm Koschma,Oberelsass,Altkirch,47.62103365,7.244843296
Sankt Gallen (Teil von Thal bei Maursmünster),Saint-Gall,,,,,
Sankt Johann bei Zabern,Saint-Jean-Saverne,Sànt Johànn,Unterelsass,Zabern,,
Sankt Kreuz im Lebertal,Sainte-Croix-aux-Mines,(*) Sànkriz,Oberelsass,Rappoltsweiler,,
Sankt Leonhard,Saint-Leonard,,,,,
Sankt Ludwig,Saint-Louis,Saint-Louis,Oberelsass,Mülhausen,,
Sankt Martin,Saint-Martin,Sàm-Màrte,Unterelsass,Schlettstadt-Erstein,,
Sankt Moritz,Saint-Maurice,(*),Unterelsass,Schlettstadt-Erstein,,
Sankt Nabor,Saint-Nabor,Sant Nawer,Unterelsass,Molsheim,48.54471962,7.49950013
St. Odilienberg,Mont Sainte-Odile,,,,,
Sankt Peter,Saint-Pierre,Sampeeter,Unterelsass,Schlettstadt-Erstein,,
Sankt Peter,Saint-Pierre-sur-l'Hâte,,,,,
Sankt Petersholz,Saint-Pierre-Bois,Sàm Peterschulz,Unterelsass,Schlettstadt-Erstein,,
Sankt Pilt,Saint-Hippolyte,Sampìlt,Oberelsass,Rappoltsweiler,,
Sankt Sebastian,Saint-Sébastien,,,,,
Sankt Ulrich,Saint-Ulrich,Sant Üelri,Oberelsass,Altkirch,47.62103365,7.244843296
Sässolsheim,Saessolsheim,Saselse,Unterelsass,Straßburg-Land,,
Sausheim,Sausheim,Sàise,Oberelsass,Mülhausen,,
Schäffersheim,Schaeffersheim,Schafersche,Unterelsass,Schlettstadt-Erstein,,
Schaffhausen an der Zorn,Schaffhouse-sur-Zorn,Schaffhüse,Unterelsass,Straßburg-Land,,
Schaffhausen bei Selz,Schaffhouse-près-Seltz,Schàffhöise,Unterelsass,Haguenau-Wissembourg,,
Schaffnatt am Weiher,Chavannes-sur-l’Étang,(*),Oberelsass,Altkirch,47.62103365,7.244843296
Schalkendorf,Schalkendorf,Schàlkedorf,Unterelsass,Zabern,,
Scheibenhard,Scheibenhard,Schaiwert,Unterelsass,Haguenau-Wissembourg,,
Scherlenheim,Scherlenheim,Scharle,Unterelsass,Straßburg-Land,,
Scherweiler,Scherwiller,Scherwiller,Unterelsass,Schlettstadt-Erstein,,
Schillersdorf,Schillersdorf,Schìllerschdorf,Unterelsass,Zabern,,
Schiltigheim,Schiltigheim,Schìlige,Unterelsass,Straßburg-Land,,
Schirmeck,Schirmeck,Schirmeck,Unterelsass,Molsheim,48.54471962,7.49950013
Schirmeck-Vorbruck,Schirmeck-la-Broque,,Unterelsass,,,
Schirrhein,Schirrhein,Schirain / Schiran,Unterelsass,Haguenau-Wissembourg,,
Schirrhofen,Schirrhoffen,Schirroft / Schirroffe,Unterelsass,Haguenau-Wissembourg,,
Schleithal,Schleithal,Schlatel,Unterelsass,Haguenau-Wissembourg,,
Schlettstadt,Sélestat,Schlettstàdt,Unterelsass,Schlettstadt-Erstein,,
Schlierbach,Schlierbach,Schlierbi,Oberelsass,Mülhausen,,
Schnersheim,Schnersheim,Schnarsche,Unterelsass,Straßburg-Land,,
Schnierlach,Lapoutroie,(*) Schnierlach,Oberelsass,Rappoltsweiler,,
Schönau,Schœnau,Scheenài,Unterelsass,Schlettstadt-Erstein,,
Schönburg,Schœnbourg,Scheenburi,Unterelsass,Zabern,,
Schönenberg,Belmont,(*),Unterelsass,Molsheim,48.54471962,7.49950013
Schönenburg,Schœnenbourg,Scheeneburi,Unterelsass,Haguenau-Wissembourg,,
Schöngrund,Bellefosse,(*),Unterelsass,Molsheim,48.54471962,7.49950013
Schoppenweier,Schoppenwihr,,Oberelsass,,,
Schopperten,Schopperten,Schopperte,Unterelsass,Zabern,,
Schwabweiler,Schwabwiller,,Unterelsass,,,
Schweighausen (Teil von Lautenbach),Schweighouse,,,,,
Schweighausen bei Thann,Schweighouse-Thann,Schwaighüse-Thànn,Oberelsass,Thann,47.81391113,7.095024572
Schweighausen im Elsass,Schweighouse-sur-Moder,Schwaighüse,Unterelsass,Haguenau-Wissembourg,,
Schweinheim,Schwenheim,Schwäne,Unterelsass,Zabern,,
Schwindratzheim,Schwindratzheim,Schwìngelse,Unterelsass,Straßburg-Land,,
Schwoben,Schwoben,Schwobe,Oberelsass,Altkirch,47.62103365,7.244843296
Schwobsheim,Schwobsheim,Schwobse,Unterelsass,Schlettstadt-Erstein,,
Seebach,Seebach,Seebàch,Unterelsass,Haguenau-Wissembourg,,
Selz,Seltz,Selz,Unterelsass,Weißenburg,,
Sennheim,Cernay,Sanne,Oberelsass,Thann,47.81391113,7.095024572
Sentheim,Sentheim,Sante,Oberelsass,Thann,47.81391113,7.095024572
Sermersheim,Sermersheim,Sarmersche,Unterelsass,Schlettstadt-Erstein,,
Sessenheim,Sessenheim,Sasem / Sasene,Unterelsass,Haguenau-Wissembourg,,
Sewen,Sewen,Seewe,Oberelsass,Thann,47.81391113,7.095024572
Sickert,Sickert,Seekert,Oberelsass,Thann,47.81391113,7.095024572
Siegen,Siegen,Sije,Unterelsass,Haguenau-Wissembourg,,
Sierenz,Sierentz,Sierez,Oberelsass,Mülhausen,,
Sieweiler,Siewiller,Sììwiller,Unterelsass,Zabern,,
Sigolsheim,Sigolsheim,Seielse,Oberelsass,Rappoltsweiler,,
Silzheim,Siltzheim,Sìlze,Unterelsass,Zabern,,
Singrist,Singrist,Sìnggrìscht,Unterelsass,Zabern,,
Solbach,Solbach,Solbàch,Unterelsass,Molsheim,48.54471962,7.49950013
Sondernach,Sondernach,Sundernà,Oberelsass,Colmar,48.10994058,7.384686903
Sondersdorf,Sondersdorf,Sungerschderf,Oberelsass,Altkirch,47.62103365,7.244843296
Sparsbach,Sparsbach,Spàrschbàch,Unterelsass,Zabern,,
Staffelfelden,Staffelfelden,Stàffelfalde,Oberelsass,Thann,47.81391113,7.095024572
Stattmatten,Stattmatten,Stàttmàtte,Unterelsass,Haguenau-Wissembourg,,
Steige,Steige,(*) Stai,Unterelsass,Schlettstadt-Erstein,,
Steinbach,Steinbach,Staibàch,Oberelsass,Thann,47.81391113,7.095024572
Steinburg,Steinbourg,Staiweri,Unterelsass,Zabern,,
Steinselz,Steinseltz,Stanselz,Unterelsass,Haguenau-Wissembourg,,
Steinsulz,Steinsoultz,Staiselz,Oberelsass,Altkirch,47.62103365,7.244843296
Sternenberg,Sternenberg,Starnebarg,Oberelsass,Altkirch,47.62103365,7.244843296
Stetten,Stetten,Stette,Oberelsass,Mülhausen,,
Still,Still,Stìll,Unterelsass,Molsheim,48.54471962,7.49950013
Storkensauen,Storckensohn,Storksoh,Oberelsass,Thann,47.81391113,7.095024572
Stoßweier,Stosswihr,Stooswihr,Oberelsass,Colmar,48.10994058,7.384686903
Stotzheim,Stotzheim,Stotze,Unterelsass,Schlettstadt-Erstein,,
Straßburg,Strasbourg,Stroosburi,Unterelsass,Straßburg-Stadt,,
Struth,Struth,Struth,Unterelsass,Zabern,,
Strüth,Strueth,Strüeth,Oberelsass,Altkirch,47.62103365,7.244843296
Stundweiler,Stundwiller,Stundwiller,Unterelsass,Haguenau-Wissembourg,,
Stutzheim-Offenheim,Stutzheim-Offenheim,Stìtze-Offne,Unterelsass,Straßburg-Land,,
Suffelweyersheim,Souffelweyersheim,Süffelwirsche,Unterelsass,Straßburg-Land,,
Sufflenheim,Soufflenheim,Süfflum,Unterelsass,Haguenau-Wissembourg,,
Sulz,Soultz-Haut-Rhin,Sulz,Oberelsass,Gebweiler,,
Sulz unterm Wald,Soultz-sous-Forêts,Sulz,Unterelsass,Weißenburg,,
Bad Sulzbach,Soultzbach-les-Bains,Sulzbàch,Oberelsass,Colmar,48.10994058,7.384686903
Sulzbad,Soultz-les-Bains,Sulz,Unterelsass,Molsheim,48.54471962,7.49950013
Sulzern,Soultzeren,Sulzere,Oberelsass,Colmar,48.10994058,7.384686903
Sulzmatt,Soultzmatt,Sulzmàtt,Oberelsass,Gebweiler,,
Sundhausen,Sundhouse,Sundhüse,Unterelsass,Schlettstadt-Erstein,,
Sundhofen,Sundhoffen,Sundhofe,Oberelsass,Colmar,48.10994058,7.384686903
Surburg,Surbourg,Sürburi,Unterelsass,Haguenau-Wissembourg,,
Tagolsheim,Tagolsheim,Dàgelse,Oberelsass,Altkirch,47.62103365,7.244843296
Tagsdorf,Tagsdorf,Tàgsdorf,Oberelsass,Altkirch,47.62103365,7.244843296
Thal bei Drulingen,Thal-Drulingen,Dààl,Unterelsass,Zabern,,
Thal bei Maursmünster,Thal-Marmoutier,Dààl,Unterelsass,Zabern,,
Thann,Thann,Dànn,Oberelsass,Thann,47.81391113,7.095024572
Thannenkirch,Thannenkirch,Dànnekìrich,Oberelsass,Rappoltsweiler,,
Thannweiler,Thanvillé,Dawiller,Unterelsass,Schlettstadt-Erstein,,
Tieffenbach,Tieffenbach,Diefebàch,Unterelsass,Zabern,,
Tränheim,Traenheim,Draane,Unterelsass,Molsheim,48.54471962,7.49950013
Triembach,Triembach-au-Val,Driembàch,Unterelsass,Schlettstadt-Erstein,,
Trimbach,Trimbach,Drimbàch,Unterelsass,Haguenau-Wissembourg,,
Truchtersheim,Truchtersheim,Trüdersche,Unterelsass,Straßburg-Land,,
Türkheim,Turckheim,Tìrke,Oberelsass,Colmar,48.10994058,7.384686903
Überach,Uberach,Ìwerach,Unterelsass,Haguenau-Wissembourg,,
Überstrass,Ueberstrass,Iwerstrooss,Oberelsass,Altkirch,47.62103365,7.244843296
Uffheim,Uffheim,Üffe,Oberelsass,Mülhausen,,
Uffholz,Uffholtz,Üffholz,Oberelsass,Thann,47.81391113,7.095024572
Uhlweiler,Uhlwiller,Ühlwìller,Unterelsass,Haguenau-Wissembourg,,
Uhrweiler,Uhrwiller,Örwìller,Unterelsass,Haguenau-Wissembourg,,
Ungersheim,Ungersheim,Ungersche,Oberelsass,Gebweiler,,
Urbach a.d. Breusch,Fouday,(*),Unterelsass,Molsheim,48.54471962,7.49950013
Urbach b. Kaysersberg,Fréland,(*) Ürbach,Oberelsass,Rappoltsweiler,,
Urbeis,Orbey,(*) Urwes,Oberelsass,Rappoltsweiler,,
Urbeis,Urbeis,(*) Urwais,Unterelsass,Schlettstadt-Erstein,,
Urbis,Urbès,Urwes,Oberelsass,Thann,47.81391113,7.095024572
Urmatt,Urmatt,Ürmott,Unterelsass,Molsheim,48.54471962,7.49950013
Urschenheim,Urschenheim,Ürsche,Oberelsass,Colmar,48.10994058,7.384686903
Uttenheim,Uttenheim,Üetene,Unterelsass,Schlettstadt-Erstein,,
Uttenhofen,Uttenhoffen,Ötehoffe,Unterelsass,Haguenau-Wissembourg,,
Uttweiler,Uttwiller,Üetwiller,Unterelsass,Zabern,,
Valff,Valff,Vàlf,Unterelsass,Schlettstadt-Erstein,,
Vendenheim,Vendenheim,Vangene,Unterelsass,Straßburg-Land,,
Vierwinden,Les Quatres-Vents,,,,,
Vogelgrün,Vogelgrun,Vogelgrien,Oberelsass,Colmar,48.10994058,7.384686903
Vögtlinshofen,Vœgtlinshoffen,Vegelshofe,Oberelsass,Colmar,48.10994058,7.384686903
Volgelsheim,Volgelsheim,Volgelse,Oberelsass,Colmar,48.10994058,7.384686903
Volkensberg/Folgensburg,Folgensbourg,Folgeschburg,Oberelsass,Mülhausen,,
Volksberg,Volksberg,Volkschburi,Unterelsass,Zabern,,
Völlerdingen,Vœllerdingen,Vellerdìnge,Unterelsass,Zabern,,
Vorbruck,La Broque,(*),Unterelsass,Molsheim,48.54471962,7.49950013
Wahlbach,Wahlbach,Wàhlbi,Oberelsass,Mülhausen,,
Wahlenheim,Wahlenheim,Wàhle,Unterelsass,Haguenau-Wissembourg,,
Walbach,Walbach,Wàlbàch,Oberelsass,Colmar,48.10994058,7.384686903
Walburg,Walbourg,Wàlburi,Unterelsass,Haguenau-Wissembourg,,
Waldersbach,Waldersbach,Wàlderschbàch,Unterelsass,Molsheim,48.54471962,7.49950013
Waldhambach,Waldhambach,Hàmbàch,Unterelsass,Zabern,,
Waldighofen,Waldighofen,Wàldighofe,Oberelsass,Altkirch,47.62103365,7.244843296
Waldolwisheim,Waldolwisheim,Wololse,Unterelsass,Zabern,,
Walf,Valff,Vàlf,Unterelsass,Schlettstadt-Erstein,,
Walheim,Walheim,Wàhle,Oberelsass,Altkirch,47.62103365,7.244843296
Walk,La Walck,d Wàlik,Unterelsass,Haguenau-Wissembourg,,
Waltenheim,Waltenheim,Wàltene,Oberelsass,Mülhausen,,
Waltenheim an der Zorn,Waltenheim-sur-Zorn,Wàltene,Unterelsass,Straßburg-Land,,
Wangen,Wangen,Wànge,Unterelsass,Molsheim,48.54471962,7.49950013
Wangenburg-Engenthal,Wangenbourg-Engenthal,Wàngeburi-Angedààl,Unterelsass,Molsheim,48.54471962,7.49950013
Wanzel,La Vancelle,Wànzel,Unterelsass,Schlettstadt-Erstein,,
Wanzenau,La Wantzenau,d Wànzenöi,Unterelsass,Straßburg-Land,,
Wasselnheim,Wasselonne,Wàssle,Unterelsass,Molsheim,48.54471962,7.49950013
Wasserburg,Wasserbourg,Wàsserburig,Oberelsass,Colmar,48.10994058,7.384686903
Wattweiler,Wattwiller,Wàttwiller,Oberelsass,Thann,47.81391113,7.095024572
Weckolsheim,Weckolsheim,Wackelse,Oberelsass,Colmar,48.10994058,7.384686903
Wegscheid,Wegscheid,Wagschaid,Oberelsass,Thann,47.81391113,7.095024572
Weier auf'm Land (Teil von Horburg-Weier),Wihr-en-Plaine,Wihr uf dem Land,Oberelsass,,,
Weier im Thal,Wihr-au-Val,Wihr ìm Dàl,Oberelsass,Colmar,48.10994058,7.384686903
Weiler,Willer,Willer,Oberelsass,Altkirch,47.62103365,7.244843296
Weiler,Willer-sur-Thur,Willer,Oberelsass,Thann,47.81391113,7.095024572
Weiler,Villé,Willer,Unterelsass,Schlettstadt-Erstein,,
Weinburg,Weinbourg,Wimburi,Unterelsass,Zabern,,
Weislingen,Weislingen,Wislìnge,Unterelsass,Zabern,,
Weißenburg,Wissembourg,Waisseburch / Wisseburi,Unterelsass,Haguenau-Wissembourg,,
Weitbruch,Weitbruch,Widbrüech,Unterelsass,Haguenau-Wissembourg,,
Weitersweiler,Weiterswiller,Witerschwiller,Unterelsass,Zabern,,
Welschensteinbach,Eteimbes,(*) Welschestaibach,Oberelsass,Altkirch,47.62103365,7.244843296
Wenzweiler,Wentzwiller,Wanzwìller,Oberelsass,Mülhausen,,
Werenzhausen,Werentzhouse,Werenzhüse,Oberelsass,Altkirch,47.62103365,7.244843296
Westhalten,Westhalten,Waschthàlte,Oberelsass,Gebweiler,,
Westhausen,Westhouse,Wesch,Unterelsass,Schlettstadt-Erstein,,
Westhausen b. Maursmünster,Westhouse-Marmoutier,Weschthüse,Unterelsass,Zabern,,
Westhofen im Elsaß,Westhoffen,Weschthoffe,Unterelsass,Molsheim,48.54471962,7.49950013
Wettolsheim,Wettolsheim,Wettelse,Oberelsass,Colmar,48.10994058,7.384686903
Weyer,Weyer,Weier,Unterelsass,Zabern,,
Weyersheim,Weyersheim,Wirsche,Unterelsass,Straßburg-Land,,
Wickerschweier,Wickerschwihr,Wickerschwìhr,Oberelsass,Colmar,48.10994058,7.384686903
Wickersheim-Wilshausen,Wickersheim-Wilshausen,Wickersche,Unterelsass,Straßburg-Land,,
Wiedensohlen,Widensolen,Widsole,Oberelsass,Colmar,48.10994058,7.384686903
Wildenstein,Wildenstein,Wìldestai,Oberelsass,Thann-Guebwiller,,
Wildersbach,Wildersbach,(*) Wìlderschbàch,Unterelsass,Molsheim,48.54471962,7.49950013
Willern,Romagny,(*) Romààni,Oberelsass,Altkirch,47.62103365,7.244843296
Willgottheim,Willgottheim,Wìlde,Unterelsass,Straßburg-Land,,
Wilwisheim,Wilwisheim,Wìlse,Unterelsass,Straßburg-Land,,
Wimmenau,Wimmenau,Wimmenau,Unterelsass,Zabern,,
Winberg (Teil von Urbeis),Climont,,Unterelsass,,,
Windstein,Windstein,Wìndstain,Unterelsass,Haguenau-Wissembourg,,
Wingen,Wingen,Wìnge,Unterelsass,Haguenau-Wissembourg,,
Wingen an der Moder,Wingen-sur-Moder,Wìnge,Unterelsass,Zabern,,
Wingersheim,Wingersheim,Wìngersche,Unterelsass,Straßburg-Land,,
Winkel,Winkel,Wìnkel,Oberelsass,Altkirch,47.62103365,7.244843296
Wintershausen,Wintershouse,Wìnterschhüse,Unterelsass,Haguenau-Wissembourg,,
Winzenbach,Wintzenbach,Wìnzebàch,Unterelsass,Weißenburg,,
Winzenheim,Wintzenheim,Winzene,Oberelsass,Colmar,48.10994058,7.384686903
Winzenheim-Kochersberg,Wintzenheim-Kochersberg,Wìnzne,Unterelsass,Straßburg-Land,,
Wisch,Wisches,(*),Unterelsass,Molsheim,48.54471962,7.49950013
Wittelsheim,Wittelsheim,Wittelse,Oberelsass,Thann-Guebwiller,,
Wittenheim,Wittenheim,Wittene,Oberelsass,Mülhausen,,
Witternheim,Witternheim,Wìttre,Unterelsass,Schlettstadt-Erstein,,
Wittersdorf,Wittersdorf,Witterschdorf,Oberelsass,Altkirch,47.62103365,7.244843296
Wittersheim,Wittersheim,Wìttersche,Unterelsass,Haguenau-Wissembourg,,
Wittisheim,Wittisheim,Wìttse,Unterelsass,Schlettstadt-Erstein,,
Wiwersheim,Wiwersheim,Wiwersche,Unterelsass,Straßburg-Land,,
Wolfersdorf,Wolfersdorf,Wolferschdorf,Oberelsass,Altkirch,47.62103365,7.244843296
Wolfganzen,Wolfgantzen,Wolfgàntze,Oberelsass,Colmar,48.10994058,7.384686903
Wolfisheim,Wolfisheim,Wolfze,Unterelsass,Straßburg-Land,,
Wolfskirchen,Wolfskirchen,Wolfskìrich,Unterelsass,Zabern,,
Wolschheim,Wolschheim,Wolsche,Unterelsass,Zabern,,
Wolschweiler,Wolschwiller,Wolschwìller,Oberelsass,Altkirch,47.62103365,7.244843296
Wolxheim,Wolxheim,Wolixe,Unterelsass,Molsheim,48.54471962,7.49950013
Wörth an der Sauer,Wœrth,Werth,Unterelsass,Haguenau-Wissembourg,,
Wünheim,Wuenheim,Wüene,Oberelsass,Gebweiler,,
Zabern,Saverne,Zàwere,Unterelsass,Zabern,,
Zässingen,Zaessingue,Zäsige,Oberelsass,Mülhausen,,
Zehnacker,Zehnacker,Zehnàcker,Unterelsass,Zabern,,
Zeinheim,Zeinheim,Zäine,Unterelsass,Zabern,,
Zell,Labaroche,(*) Barosch,Oberelsass,Rappoltsweiler,,
Zellenberg,Zellenberg,Zallebari,Oberelsass,Rappoltsweiler,,
Zellweiler,Zellwiller,Zallwiller,Unterelsass,Schlettstadt-Erstein,,
Zillisheim,Zillisheim,Zìlse,Oberelsass,Mülhausen,,
Zimmerbach,Zimmerbach,Zìmmerbàch,Oberelsass,Colmar,48.10994058,7.384686903
Zimmersheim,Zimmersheim,Zìmmersche,Oberelsass,Mülhausen,,
Zinsweiler,Zinswiller,Zìnswìller,Unterelsass,Haguenau-Wissembourg,,
Zittersheim,Zittersheim,Zìttersche,Unterelsass,Zabern,,
Zöbersdorf,Zœbersdorf,Zäwerschdorf,Unterelsass,Straßburg-Land,,
