Deutsch	latitude	longitude
Buschweiler, Buschwiller, Büschwìller	47.5567551191	7.49825587796
Karspach, Carspach, Karschbach	47.6224935398	7.19502984795
Sennheim, Cernay, Sanne	47.7945078153	7.17932820409
Eichwald, Chalampé, Schàlàmpi	47.8321259921	7.54929893347
Colmar, Colmar, Colmer	48.1099405789	7.38468690323
Ottendorf, Courtavon, (*) Ottederf	47.4694045712	7.20007884538
Dammerkirch, Dannemarie, Dàmmerkìlch	47.6251404599	7.12181938903
Dessenheim, Dessenheim, Dassene	47.9735592224	7.48193458989
Diefmatten, Diefmatten, Diefmàtte	47.7060797698	7.10092606116
Dietweiler, Dietwiller, Dietwiller	47.7010678326	7.42599778593
Dollern, Dolleren, Dollere	47.7961632915	6.91934613041
Durlinsdorf, Durlinsdorf, Deerlersterf	47.4919501348	7.23379893851
Durmenach, Durmenach, Dìrmene	47.5262001607	7.33850450335
Dürrenenzen, Durrenentzen, Dìrrenanze	48.0949092632	7.50887366008
Eglingen, Eglingen, Eglìnge	47.6565496554	7.18346024257
Egisheim, Eguisheim, Exe	48.0371183049	7.30052876111
Ellbach, Elbach, Albach	47.6424317944	7.06940948194
Emlingen, Emlingen, Emlìnge	47.627841475	7.29119379488
Sankt Bernhard, Saint-Bernard, Sànkt Bernhàrd	47.665884637	7.20435846737
Sankt Bernhard, Saint-Bernard, Sànkt Bernhàrd	47.665884637	7.20435846737
Ensisheim, Ensisheim, Anze	47.8530628657	7.37246514573
Eschbach im Tal, Eschbach-au-Val, Eschbe im Dàl	48.0218694285	7.1465502338
Eschenzweiler, Eschentzwiller, Aschedswiller	47.7097157075	7.39173125323
Welschensteinbach, Eteimbes, (*) Welschestaibach	47.7059397365	7.04282420421
Falkweiler, Falkwiller, Fàlkwiller	47.6808376844	7.1296631306
Feldbach, Feldbach, Falbe	47.5339340394	7.25619803671
Feldkirch, Feldkirch, Faldkìrech	47.8564873154	7.27311359047
Felleringen, Fellering, Falleri	47.9157234129	6.95863361019
Felleringen, Fellering, Falleri	47.9157234129	6.95863361019
Pfirt, Ferrette, Pfìrt	47.4935597154	7.3158338091
Fessenheim, Fessenheim, Fassene	47.9099263761	7.53198557441
Fislis, Fislis, Feeslis	47.5137490196	7.38210815031
Flachslanden, Flaxlanden, Flàxlànde	47.6920814143	7.32559027655
Volkensberg/Folgensburg, Folgensbourg, Folgeschburg	47.5385121748	7.44187031126
Fortschweier, Fortschwihr, Fortschwihr	48.0854227132	7.4520020595
Franken, Franken, Frànke	47.5945824627	7.35367569573
Urbach b. Kaysersberg, Fréland, (*) Ürbach	48.1836015307	7.18808543159
Friesen, Friesen, Friese	47.5615367356	7.15172348131
Fröningen, Frœningen, Frehnige	47.6951501354	7.25691494942
Füllern, Fulleren, Fìllere	47.5915166873	7.15765946964
Galfingen, Galfingue, Gàlfìnge	47.7038424637	7.22128198778
Geishausen, Geishouse, Gaishüse	47.8886591699	7.07169057683
Geispitzen, Geispitzen, Gaispìtze	47.6738405843	7.43812251633
Geiswasser, Geiswasser, Geisswàsser	47.9780603798	7.60554789815
Gildweiler, Gildwiller, Gìldwìller	47.6967983198	7.14022952947
Goldbach-Altenbach, Goldbach-Altenbach, Golbàch-Àltebàch	47.8792538738	7.10493674734
Goldbach-Altenbach, Goldbach-Altenbach, Golbàch-Àltebàch	47.8792538738	7.10493674734
Gommersdorf, Gommersdorf, Gummerschdorf	47.6413930168	7.13299368757
Griesbach im Tal, Griesbach-au-Val, Grischbe im Dàl	48.0293037675	7.1719566301
Grussenheim, Grussenheim, Grüsse	48.1464465778	7.49149736481
Geberschweier, Gueberschwihr, Gawerschwihr	48.0068225604	7.25975546236
Gebweiler, Guebwiller, Gawiller	47.9096692207	7.21013500007
Gemar, Guémar, Geemàr	48.1941685271	7.41475007829
Gevenatten, Guevenatten, Gavenàtt	47.6827031934	7.08344025468
Gewenheim, Guewenheim, Gaiwene	47.7499350784	7.09127523458
Gundolsheim, Gundolsheim, Gungelse	47.9283813908	7.29831896796
Gunsbach, Gunsbach, Gìnschbe	48.0614208106	7.16506568008
Habsheim, Habsheim, Hàbse	47.726261392	7.43344571206
Hagenbach, Hagenbach, Hàgebàch	47.6457240743	7.16160529294
Niederhagenthal, Hagenthal-le-Bas, Neederhàgethàl	47.5308980609	7.48185417828
Oberhagenthal, Hagenthal-le-Haut, Oberhàgethàl	47.5192935701	7.45588624848
Hartmannsweiler, Hartmannswiller, Hàrtmànnswiller	47.8595424228	7.1992146478
Hattstatt, Hattstatt, Hàttschet	48.0147694216	7.27362142833
Hausgauen, Hausgauen, Hüsgaie	47.6037839946	7.31760111595
Hecken, Hecken, Hecke	47.6935000401	7.11527633282
Hegenheim, Hégenheim, Hagene	47.5611004781	7.52631404841
Heidweiler, Heidwiller, Haidwìller	47.6568601238	7.23377297694
Heimersdorf, Heimersdorf, Haimersdorf	47.563206505	7.23667862006
Heimsbrunn, Heimsbrunn, Hemschprung	47.7248268389	7.21972228432
Heiteren, Heiteren, Haitre	47.9616184488	7.54628533058
Heiweiler, Heiwiller, Haiwìller	47.6233403616	7.32325966254
Helfrantskirch, Helfrantzkirch, 	47.6042771391	7.41446012187
Helfranzkirch, Helfrantzkirch, Halfrànzchìlech	47.6042771391	7.41446012187
Herlisheim, Herrlisheim-près-Colmar, Herrlese	48.0190918794	7.32531342644
Häsingen, Hésingue, Häsige	47.579283771	7.51544273738
Hettenschlag, Hettenschlag, Hetteschlàg	48.0076759842	7.456998109
Hindlingen, Hindlingen, Hìndlìnge	47.5703946445	7.14196837188
Hirsingen, Hirsingue, Hìrsinge	47.5891425411	7.25204087522
Hirzbach, Hirtzbach, Hìrzbàch	47.5906206548	7.20843110407
Hirzfelden, Hirtzfelden, Hìrzfalde	47.9099477204	7.44697509823
Hochstatt, Hochstatt, Huuscht	47.7093051072	7.26674678515
Hohrod, Hohrod, Hohrod	48.063242328	7.13261807916
Homburg, Hombourg, Humburg	47.7566036089	7.49041917296
Horburg-Weier, Horbourg-Wihr, Horwrig-Wihr	48.08274524	7.40392986791
Horburg-Weier, Horbourg-Wihr, Horwrig-Wihr	48.08274524	7.40392986791
Hausen, Houssen, Hüssa / Hùza	48.1315690762	7.37459864544
Haussen, Houssen, Hüse	48.1315690762	7.37459864544
Hunaweier, Hunawihr, Hunewihr	48.1824285926	7.30403809307
Hundsbach, Hundsbach, Hundsbe	47.5983071682	7.3366232805
Hüningen, Huningue, Hìnige	47.5888753858	7.58124251727
Häusern, Husseren-les-Châteaux, Hìsre	48.0364791705	7.27810251549
Hüsseren-Wesserling, Husseren-Wesserling, Hüser-Wasserlìng	47.8799580401	6.98624722904
Illfurt, Illfurth, ìllfert	47.6759898554	7.26634202969
Illhäusern, Illhaeusern, ìllhìsre	48.1803388942	7.45176839753
Illzach, Illzach, Ìllzig	47.7734992	7.36011136903
Illzach, Illzach, Ìllzig	47.7734992	7.36011136903
Ingersheim, Ingersheim, ìngersche	48.1014572023	7.31053680908
Isenheim, Issenheim, Ìsene	47.9036358846	7.25786972805
Jebsheim, Jebsheim, Jebse	48.1233748841	7.48080925093
Jettingen, Jettingen, Jettige	47.5961368894	7.37922389442
Jungholz, Jungholtz, Jungholz	47.8885904335	7.18875486257
Kappeln, Kappelen, Chàppele	47.6138112548	7.44104846641
Katzenthal, Katzenthal, Kàtzedàl	48.1067132118	7.28187124195
Kembs, Kembs, Chems	47.6793674876	7.50063130465
Kembs, Kembs, Chems	47.6793674876	7.50063130465
Kiffis, Kiffis, Chìfis	47.4413533077	7.35699873313
Kingersheim, Kingersheim, Kìngersche	47.7889765168	7.32299335222
Kirchberg, Kirchberg, Kìrechbarg	47.7864018539	6.93996072996
Knöringen, Knœringue, Knehrige	47.5631849343	7.40195763137
Köstlach, Kœstlach, Chäschli	47.5117644426	7.2711596241
Kötzingen, Koetzingue, Ketzige	47.6485508091	7.39253593441
Krüt, Kruth, Krit	47.9508833751	6.96310163389
Kunheim, Kunheim, Kuene	48.0770763292	7.54694950755
Zell, Labaroche, (*) Barosch	48.1102898888	7.19554860246
Landser, Landser, Làndser	47.6869832437	7.3847569882
Schnierlach, Lapoutroie, (*) Schnierlach	48.1597717593	7.15907651893
Largizen, Largitzen, Làrgìtze	47.561066335	7.19235370252
Lautenbach, Lautenbach, Lütebàch	47.9527349295	7.16433010313
Lautenbach, Lautenbach, Lütebàch	47.9527349295	7.16433010313
Lautenbach, Lautenbach, Lütebàch	47.9527349295	7.16433010313
Lautenbachzell, Lautenbachzell, Lütebàchzall	47.9254894792	7.09657685658
Lautenbachzell, Lautenbachzell, Lütebàchzall	47.9254894792	7.09657685658
Au, Lauw, d Ài	47.7620734612	7.02156776589
Leimbach, Leimbach, Laimbàch	47.792882847	7.09615660086
Luffendorf, Levoncourt, (*) Lüffederf	47.4471429458	7.1934953379
Leimen, Leymen, Layme	47.5003880526	7.48444885931
Liebensweiler, Liebenswiller, Liebedswìller	47.5010138727	7.4504371497
Liebsdorf, Liebsdorf, Liebsderf	47.4789687972	7.2231472766
Leberau, Lièpvre, (*) Laweröi	48.2678392398	7.27599094644
Lüxdorf, Ligsdorf, Lìgschderf	47.4667364645	7.30073437395
Linsdorf, Linsdorf, Lìnschderf	47.5150509459	7.40642698338
Linthal, Linthal, Lìntel	47.951973745	7.09406827161
Logelnheim, Logelheim, Logele	48.021228018	7.41870993146
Lützel, Lucelle, Lìtzel	47.4379498341	7.27615283484
Lümschweiler, Luemschwiller, Lüemschwìller	47.6576144506	7.29703045483
Gottesthal-Luttern, Valdieu-Lutran, (*) Grüene-Lüttre	47.6265524313	7.05577643274
Gottesthal-Luttern, Valdieu-Lutran, (*) Grüene-Lüttre	47.6265524313	7.05577643274
Luttenbach bei Münster, Luttenbach-près-Munster, Lüttebà bi Mìnschter	48.0152724586	7.12389564467
Lutter, Lutter, Lütter	47.4578548286	7.37180651285
Lutterbach, Lutterbach, Lütterbàch	47.7610968864	7.27261262553
Menglatt, Magny, (*) Màngloot	47.605758042	7.04676110392
Niedermagstatt, Magstatt-le-Bas, Màschgetz	47.6388902604	7.41296468612
Obermagstatt, Magstatt-le-Haut, Obermàschgetz	47.6271826488	7.39456060175
Malmerspach, Malmerspach, Màlmerschbàch	47.8597012807	7.0228099709
Manspach, Manspach, Mànschbàch	47.6116259818	7.0925498257
Merzen, Mertzen, Merze	47.586907289	7.12919776559
Merxheim, Merxheim, Marxe	47.9093933635	7.30167546188
Metzeral, Metzeral, Matzeràl	47.9978920505	7.02528063902
Meienheim, Meyenheim, Maiene	47.915595397	7.37703268493
Nieder-Michelbach, Michelbach-le-Bas, Needermìchelbàch	47.5936254129	7.46476536443
Ober-Michelbach, Michelbach-le-Haut, Obermìchelbàch	47.5627694258	7.43780573745
Mittel-Weier, Mittelwihr, Mìttelwihr	48.1506188794	7.31071233803
Mittlach, Mittlach, Mìttlàch	47.9945265472	7.02013274266
Mitzach, Mitzach, Mìtzàch	47.8611986942	6.99775039385
Mörnach, Mœrnach, Merne	47.5098929884	7.24557465368
Mollau, Mollau, Mollo	47.8586174298	6.96580213544
Jungmünsterol, Montreux-Jeune, (*) Jungmìnschtràl	47.6042120757	7.02432974787
Altmünsterol, Montreux-Vieux, (*) Àltmìnschtràl	47.6201798388	7.02170889357
Niederlarg (Teil von Mooslarg), Mooslargue, Moos-Neederlàrg	47.5112217629	7.21307892037
Moos (Teil von Mooslarg), Mooslargue, Moos-Neederlàrg	47.5112217629	7.21307892037
Mooslarg, Mooslargue, Moos-Neederlàrg	47.5112217629	7.21307892037
Niederlarg (Teil von Mooslarg), Mooslargue, Moos-Neederlàrg	47.5112217629	7.21307892037
Moos (Teil von Mooslarg), Mooslargue, Moos-Neederlàrg	47.5112217629	7.21307892037
Mooslarg, Mooslargue, Moos-Neederlàrg	47.5112217629	7.21307892037
Moosch, Moosch, Mohsch	47.8478706578	7.03007710689
Niedermorschweiler, Morschwiller-le-Bas, Needermorschwìller	47.7341232071	7.26513847748
Muspach, Muespach, Müeschbe	47.5496649857	7.37287618717
Muspach, Muespach, Müeschbe	47.5496649857	7.37287618717
Obermüspach, Muespach-le-Haut, Obermüeschbe	47.5402727782	7.4094886662
Mühlbach im Elsaß, Muhlbach-sur-Munster, Mìlbe	48.028840895	7.07080984321
Mülhausen, Mulhouse, Milhüüsa	47.749163303	7.32570047509
Mülhausen, Mulhouse, Milhüüsa	47.749163303	7.32570047509
Mülhausen, Mulhouse, Milhüüsa	47.749163303	7.32570047509
Mülhausen, Mulhouse, Milhüüsa	47.749163303	7.32570047509
Münchhausen, Munchhouse, Mìnkhüse	47.8570621759	7.4479017375
Münster im Elsass, Munster, Mìnschter	48.0448514207	7.14149744282
Munzenheim, Muntzenheim, Munze	48.1008840089	7.46904401123
Munweiler, Munwiller, Munwiller	47.9342627737	7.34739203519
Murbach, Murbach, Müerbàch	47.9168443337	7.13399961465
Nambsheim, Nambsheim, Nàmbse	47.9414821541	7.5652223292
Neu-Breisach, Neuf-Brisach, Nej-Brisàch	48.0183924755	7.52784741678
Neu-Weiler, Neuwiller, Neiwìller	47.5243158787	7.5127533777
Niederenzen, Niederentzen, Neederanze	47.9454596765	7.39795037001
Niederhergheim, Niederhergheim, Neederherge	47.9897040567	7.38918456659
Niedermorschweier, Niedermorschwihr, Niedermorschwihr	48.1007803247	7.25909420396
Niffer, Niffer, Nìfer	47.7142446878	7.49844781169
Oberbruck, Oberbruck, Owerbrucke	47.8191429574	6.92431221811
Oberenzen, Oberentzen, Oweranze	47.9380454434	7.38091455268
Oberhergheim, Oberhergheim, Owerherge	47.9692322968	7.40002707235
Oberlarg, Oberlarg, Oberlàrg	47.4511026465	7.23130338788
Obermorschweier, Obermorschwihr, Owermorschwihr	48.0229740954	7.29540852921
Obermorschweiler, Obermorschwiller, Owermorschwìller	47.6414713368	7.31641739319
Obersaasheim, Obersaasheim, Owersààse	47.9861233303	7.55675214375
Odern, Oderen, Odere	47.9289257101	6.99426460048
Oltingen, Oltingue, Oltige	47.4891564438	7.40057781922
Urbeis, Orbey, (*) Urwes	48.1149528963	7.13503444718
Orschweier, Orschwihr, Orschwihr	47.9378114718	7.22902845686
Osenbach, Osenbach, Osebàch	47.9929199138	7.21660441722
Ostheim, Ostheim, Ostheim	48.157155989	7.37273761525
Ottmarsheim, Ottmarsheim, Ottmersche	47.7858970322	7.49270791037
Kleinlandau, Petit-Landau, Làndài	47.7349039137	7.50750240777
Pfaffenheim, Pfaffenheim, Pfàffene	47.9957150402	7.25987167223
Pfastatt, Pfastatt, Pfàscht	47.7696767881	7.29485630306
Pfetterhausen, Pfetterhouse, Pfatterhüse	47.506686131	7.16823330248
Pulversheim, Pulversheim, Bulwersche	47.8417545163	7.29938600329
Rädersdorf, Raedersdorf, Raderschderf	47.471221085	7.35426920399
Rädersheim, Raedersheim, Radersche	47.8850080179	7.27686829519
Rammersmatt, Rammersmatt, Ràmmerschmàtt	47.7943948271	7.05982977679
Ranspach, Ranspach, Rànschbàch	47.9046781432	7.02202271046
Niederranspach, Ranspach-le-Bas, Neederraischbe	47.5873905973	7.44587984681
Oberranspach, Ranspach-le-Haut, Oberraispe	47.5802864143	7.42000987982
Rantsweiler, Rantzwiller, Rànzwiller	47.6488310607	7.37119412138
Regisheim, Réguisheim, Rexe	47.891760126	7.37115549029
Reiningen, Reiningue, Rainige	47.7554724889	7.22032709078
Retzweiler, Retzwiller, Ratzwìller	47.6292733626	7.08760761112
Rappoltsweiler, Ribeauvillé, Ràppschwihr	48.2065139236	7.28672468283
Reichweiler, Richwiller, Richwiller	47.7845885966	7.28219452046
Riedisheim, Riedisheim, Riedese	47.7396931501	7.36582056128
Riespach, Riespach, Rieschbi	47.5364456332	7.28849736143
Rimbach, Rimbach-près-Guebwiller, Rìmbàch	47.9044113934	7.15327700335
Rimbach, Rimbach-près-Masevaux, Rìmbàch	47.8345267818	6.94187078441
Rimbachzell, Rimbachzell, Rìmbàchzall	47.8979516563	7.17356848558
Reichenweier, Riquewihr, Richewihr	48.1787804995	7.27259187393
Rixheim, Rixheim, Rìxe	47.7495819243	7.4072406005
Rodern, Roderen, Rodre	47.7778631956	7.08771577439
Rodern, Rodern, Rodre	48.237574913	7.31340839704
Roggenhausen, Roggenhouse, Roggehüse	47.8849153208	7.47508030097
Willern, Romagny, (*) Romààni	47.6112014535	7.06778027681
Deutsch-Rumbach, Rombach-le-Franc, (*) Rumbach	48.2933550805	7.24348639747
Roppenzweiler, Roppentzwiller, Roppezwiller	47.5373715057	7.32986002204
Rorschweier, Rorschwihr, Rorschwihr	48.219003777	7.36549943321
Rosenau, Rosenau, Rosenöi	47.6388184393	7.54215519701
Rufach, Rouffach, Rufàch	47.9688422434	7.27338874141
Rüderbach, Ruederbach, Rüederbi	47.5556783925	7.25778215672
Rülisheim, Ruelisheim, Rüelese	47.8223744559	7.35273202444
Rüstenhart, Rustenhart, Reschehart	47.9412962955	7.47468006803
Rumersheim, Rumersheim-le-Haut, Rümersche	47.8531681217	7.51760806653
Sankt Amarin, Saint-Amarin, Sàntàmàrì	47.887678929	7.04124424443
Sankt Cosman, Saint-Cosme, (*) Sàm Koschma	47.680928319	7.0534744668
Sankt Kreuz im Lebertal, Sainte-Croix-aux-Mines, (*) Sànkriz	48.2683101517	7.20845022023
Heiligkreuz, Sainte-Croix-en-Plaine, Heilikriz	48.0108373364	7.39448245044
Sankt Pilt, Saint-Hippolyte, Sampìlt	48.2386537498	7.34591217
Sankt Ludwig, Saint-Louis, Saint-Louis	47.6016553367	7.54061872745
Sankt Ludwig, Saint-Louis, Saint-Louis	47.6016553367	7.54061872745
Sankt Ludwig, Saint-Louis, Saint-Louis	47.6016553367	7.54061872745
Markirch, Sainte-Marie-aux-Mines, Màrkirich	48.2285762223	7.16926143657
Markirch, Sainte-Marie-aux-Mines, Màrkirich	48.2285762223	7.16926143657
Sankt Ulrich, Saint-Ulrich, Sant Üelri	47.5906419624	7.11252849143
Sausheim, Sausheim, Sàise	47.7824980107	7.40065794746
Schlierbach, Schlierbach, Schlierbi	47.6843290932	7.43002796283
Schweighausen bei Thann, Schweighouse-Thann, Schwaighüse-Thànn	47.7488667079	7.17549476358
Schwoben, Schwoben, Schwobe	47.6075218956	7.29884312664
Sentheim, Sentheim, Sante	47.7544037886	7.05013965143
Niedersept, Seppois-le-Bas, Sept	47.5376133947	7.16814388588
Obersept, Seppois-le-Haut, Obersept	47.5306368424	7.189321425
Sewen, Sewen, Seewe	47.8075577891	6.88027043152
Sickert, Sickert, Seekert	47.7919119213	6.98580589371
Sierenz, Sierentz, Sierez	47.6620198901	7.46670295254
Sondernach, Sondernach, Sundernà	47.9778345263	7.07407441215
Sondersdorf, Sondersdorf, Sungerschderf	47.4773648942	7.33375593304
Niedersulzbach, Soppe-le-Bas, Needersulzbàch	47.7187563607	7.09111895183
Sulz, Soultz-Haut-Rhin, Sulz	47.8827772059	7.17897878271
Bad Sulzbach, Soultzbach-les-Bains, Sulzbàch	48.0284078615	7.20442898654
Sulzern, Soultzeren, Sulzere	48.0828918874	7.09256896947
Sulzmatt, Soultzmatt, Sulzmàtt	47.9701032152	7.21175482373
Sulzmatt, Soultzmatt, Sulzmàtt	47.9701032152	7.21175482373
Staffelfelden, Staffelfelden, Stàffelfalde	47.82743014	7.25320289915
Steinbach, Steinbach, Staibàch	47.8218078225	7.13920916637
Niedersteinbrunn, Steinbrunn-le-Bas, Niederstaibrunn	47.6760725505	7.36407535682
Obersteinbrunn, Steinbrunn-le-Haut, Oberstaibrunn	47.6599109756	7.34109225666
Steinsulz, Steinsoultz, Staiselz	47.5583266561	7.34658107092
Sternenberg, Sternenberg, Starnebarg	47.6949071937	7.09088157788
Stetten, Stetten, Stette	47.6236636155	7.41905540349
Storkensauen, Storckensohn, Storksoh	47.8640611767	6.94243466248
Stoßweier, Stosswihr, Stooswihr	48.0552314981	7.06088975747
Strüth, Strueth, Strüeth	47.5748861351	7.11500184209
Sundhofen, Sundhoffen, Sundhofe	48.0428411663	7.42194556181
Tagolsheim, Tagolsheim, Dàgelse	47.6548634844	7.26381080113
Tagsdorf, Tagsdorf, Tàgsdorf	47.6202385096	7.30048484717
Thann, Thann, Dànn	47.8139111281	7.09502457233
Thannenkirch, Thannenkirch, Dànnekìrich	48.2332519272	7.29366733491
Niedertraubach, Traubach-le-Bas, Needertröibàch	47.655039001	7.0935498603
Obertraubach, Traubach-le-Haut, Ewertröibàch	47.6706097792	7.09565668471
Türkheim, Turckheim, Tìrke	48.0865424063	7.25076356699
Überstrass, Ueberstrass, Iwerstrooss	47.5461126358	7.15301367289
Uffheim, Uffheim, Üffe	47.6442489721	7.43802014569
Uffholz, Uffholtz, Üffholz	47.829286972	7.16505941718
Ungersheim, Ungersheim, Ungersche	47.8739838916	7.30532668717
Urbis, Urbès, Urwes	47.8802074294	6.92848396998
Urschenheim, Urschenheim, Ürsche	48.0805859963	7.49120640493
Altpfirt, Vieux-Ferrette, Àlt-Pfìrt	47.5090177967	7.30400844003
Altthann, Vieux-Thann, Àlt-Dànn	47.8045241371	7.12730997069
Neudorf b. Hüningen, Village-Neuf, Neidorf	47.6099200713	7.56836021504
Vögtlinshofen, Vœgtlinshoffen, Vegelshofe	48.0241428176	7.26224403842
Vogelgrün, Vogelgrun, Vogelgrien	48.0108661539	7.58453738137
Volgelsheim, Volgelsheim, Volgelse	48.0238611459	7.54413370142
Wahlbach, Wahlbach, Wàhlbi	47.6297810488	7.34645616735
Walbach, Walbach, Wàlbàch	48.0704719047	7.20730643508
Waldighofen, Waldighofen, Wàldighofe	47.5469824081	7.3170216886
Walheim, Walheim, Wàhle	47.6407985178	7.27039450439
Waltenheim, Waltenheim, Wàltene	47.6556165524	7.42289070727
Wasserburg, Wasserbourg, Wàsserburig	47.9974106564	7.1537562966
Wattweiler, Wattwiller, Wàttwiller	47.8421539165	7.17527188812
Weckolsheim, Weckolsheim, Wackelse	48.0035606232	7.49800748783
Wegscheid, Wegscheid, Wagschaid	47.8152049638	6.97607709071
Wenzweiler, Wentzwiller, Wanzwìller	47.5482319467	7.4737014861
Werenzhausen, Werentzhouse, Werenzhüse	47.5212216996	7.36266032447
Westhalten, Westhalten, Waschthàlte	47.9673816891	7.25470437901
Wettolsheim, Wettolsheim, Wettelse	48.0520194892	7.30680140883
Wickerschweier, Wickerschwihr, Wickerschwìhr	48.1109299734	7.4394034579
Wiedensohlen, Widensolen, Widsole	48.0579869802	7.48257799635
Weier im Thal, Wihr-au-Val, Wihr ìm Dàl	48.0553731067	7.19720465805
Wildenstein, Wildenstein, Wìldestai	47.9878413195	6.96483383712
Weiler, Willer, Willer	47.5795307202	7.32499387503
Weiler, Willer-sur-Thur, Willer	47.8518062106	7.0803395975
Winkel, Winkel, Wìnkel	47.4588691493	7.26354708265
Winzenheim, Wintzenheim, Winzene	48.0635575339	7.27168140769
Winzenheim, Wintzenheim, Winzene	48.0635575339	7.27168140769
Wittelsheim, Wittelsheim, Wittelse	47.7987366521	7.24011099826
Wittenheim, Wittenheim, Wittene	47.8102988155	7.31251407267
Wittersdorf, Wittersdorf, Witterschdorf	47.6161807189	7.27312864168
Wolfersdorf, Wolfersdorf, Wolferschdorf	47.6430195312	7.10646234685
Wolfganzen, Wolfgantzen, Wolfgàntze	48.0282556276	7.49703519039
Wolschweiler, Wolschwiller, Wolschwìller	47.4562913245	7.40696039971
Wünheim, Wuenheim, Wüene	47.8689114622	7.18554578054
Zässingen, Zaessingue, Zäsige	47.6197053459	7.37256538622
Zellenberg, Zellenberg, Zallebari	48.1735139596	7.34011573543
Zillisheim, Zillisheim, Zìlse	47.6858083083	7.30319308149
Zimmerbach, Zimmerbach, Zìmmerbàch	48.0745599556	7.23005041952
Zimmersheim, Zimmersheim, Zìmmersche	47.7187838073	7.38181973945
Schönenberg, Belmont, (*)	47.7810349094	6.49795396276
Kestenholz, Châtenois, Keschteholz	47.6842959157	6.31922142817
Menglatt, Magny, (*) Màngloot	47.5280243494	6.4414267438
Dammerkirch, Dannemarie, Dàmmerkìlch	48.7639707435	1.60896965722
Sennheim, Cernay, Sanne	46.8366061305	0.301673883746
Kestenholz, Châtenois, Keschteholz	48.309318088	5.82646017052
Kestenholz, Châtenois, Keschteholz	48.309318088	5.82646017052
Menglatt, Magny, (*) Màngloot	47.4703684401	3.97088291518
Sankt Moritz, Saint-Maurice, (*)	48.8184921372	2.4374501342
Sankt Ludwig, Saint-Louis, Saint-Louis	15.9659560448	-61.275417015
Sankt Peter, Saint-Pierre, Sampeeter	14.7748596787	-61.1724905513
Sankt Ludwig, Saint-Louis, Saint-Louis	-21.2339268494	55.4213388686
Sankt Ludwig, Saint-Louis, Saint-Louis	-21.2339268494	55.4213388686
Sankt Ludwig, Saint-Louis, Saint-Louis	-21.2339268494	55.4213388686
Sankt Peter, Saint-Pierre, Sampeeter	-21.3123242427	55.4936155164
Sankt Peter, Saint-Pierre, Sampeeter	-21.3123242427	55.4936155164
Sankt Peter, Saint-Pierre, Sampeeter	-21.3123242427	55.4936155164
Sankt Peter, Saint-Pierre, Sampeeter	-21.3123242427	55.4936155164
Sankt Peter, Saint-Pierre, Sampeeter	-21.3123242427	55.4936155164
Sankt Peter, Saint-Pierre, Sampeeter	-21.3123242427	55.4936155164
Sankt Peter, Saint-Pierre, Sampeeter	-21.3123242427	55.4936155164
